"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"312","1156","136","0.136","0.4690249","0.06049967","0.3109211","0.6306475","0.1289903","0"
"313","1157","374","0.374","0.406591","0.05418072","0.2541415","0.5583826","0.1332561","0"
"314","1158","62","0.062","0.295541","0.05129304","0.1788403","0.4124866","0.1735564","0"
"315","1160","214","0.214","0.341271","0.05709229","0.2133028","0.480956","0.1672931","0"
"316","1161","174","0.174","0.4348099","0.1360572","0.07454211","0.7232558","0.312912","0"
"317","1162","502","0.502","0.1665346","0.04473335","0.06664763","0.2968021","0.2686129","0"
"318","1163","684","0.684","0.2894626","0.05460505","0.120239","0.4496817","0.1886429","0"
"319","1164","40","0.04","0.322816","0.04987536","0.2274218","0.4587907","0.1545009","0"
"320","1165","31","0.031","0.3153434","0.06574672","0.1914411","0.4402691","0.2084925","0"
"321","1166","722","0.7220001","0.2378493","0.06029746","0.06467401","0.4346519","0.2535112","0"
