"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1155","113","0.113","0.6522573","0.05398575","0.5083789","0.7836325","0.08276757","0"
"314","1156","156","0.156","0.6114382","0.06435013","0.399254","0.7642149","0.1052439","0"
"315","1157","348","0.348","0.5422017","0.06242983","0.3349828","0.7421855","0.1151413","0"
"316","1158","73","0.07300001","0.3964245","0.04925371","0.3076164","0.5386977","0.1242449","0"
"317","1160","261","0.261","0.4767598","0.05123322","0.3492905","0.6288592","0.1074613","0"
"318","1161","154","0.154","0.5469369","0.1907696","0.09822375","0.9110395","0.3487964","0"
"319","1162","1014","1.014","0.2153514","0.05236189","0.08153155","0.3606458","0.2431463","0"
"320","1163","853","0.853","0.4117512","0.05024465","0.2078029","0.5733315","0.1220267","0"
"321","1164","32","0.032","0.4409955","0.04007234","0.3522429","0.5492582","0.09086791","0"
"322","1165","26","0.026","0.4128543","0.04414023","0.332371","0.4974778","0.1069148","0"
"323","1166","1068","1.068","0.3900615","0.05852422","0.1612459","0.6269287","0.1500385","0"
