"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1153","454","0.454","0.4184077","0.03337957","0.315226","0.5371141","0.07977761","0"
"314","1154","43","0.043","0.3673364","0.08104112","0.174536","0.4989269","0.2206183","0"
"315","1155","85","0.085","0.4057149","0.02564473","0.3401482","0.466126","0.06320874","0"
"316","1156","99","0.09900001","0.4294411","0.03369396","0.3352441","0.5010172","0.07846002","0"
"317","1157","418","0.418","0.3340333","0.03529911","0.2464085","0.4333251","0.1056754","0"
"318","1158","62","0.062","0.325925","0.03302243","0.2639344","0.4024538","0.1013191","0"
"319","1160","231","0.231","0.3524548","0.03613208","0.2362788","0.4358978","0.1025155","0"
"320","1161","163","0.163","0.4558341","0.1067891","0.1447097","0.6962948","0.234272","0"
"321","1162","876","0.876","0.2184402","0.03468441","0.1151246","0.320934","0.1587822","0"
"322","1163","707","0.707","0.3040621","0.03096366","0.1974483","0.3973085","0.1018334","0"
"323","1164","37","0.037","0.3311136","0.03408669","0.2631305","0.4086441","0.1029456","0"
"324","1165","24","0.024","0.3077058","0.03303192","0.2493027","0.3808277","0.107349","0"
"325","1166","898","0.8980001","0.297662","0.03420543","0.1928659","0.4055891","0.1149137","0"
