"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"312","1155","104","0.104","0.4088324","0.0356084","0.2862982","0.5010219","0.08709779","0"
"313","1156","144","0.144","0.4114265","0.03840613","0.2824339","0.512783","0.09334871","0"
"314","1157","367","0.367","0.3421029","0.03690328","0.2342975","0.4743075","0.1078719","0"
"315","1158","67","0.067","0.2968582","0.03482535","0.207667","0.3668616","0.1173131","0"
"316","1160","243","0.243","0.3320257","0.03435699","0.2231245","0.4323877","0.1034769","0"
"317","1161","150","0.15","0.4107299","0.0988194","0.1502898","0.6502196","0.2405946","0"
"318","1162","890","0.89","0.1825276","0.0349006","0.08190754","0.2889865","0.1912073","0"
"319","1163","795","0.795","0.2914369","0.03269753","0.1776763","0.3785387","0.1121942","0"
"320","1164","46","0.046","0.3067906","0.03065734","0.228585","0.3680378","0.09992918","0"
"321","1165","26","0.026","0.3038171","0.03549373","0.2298451","0.3850073","0.116826","0"
"322","1166","871","0.8710001","0.2695767","0.03575261","0.1755767","0.4226428","0.132625","0"
