"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1154","44","0.044","0.4958782","0.1754421","0.1341689","0.8815872","0.3538007","0"
"314","1155","92","0.09200001","0.6296976","0.07082387","0.4319654","0.8401374","0.1124728","0"
"315","1156","108","0.108","0.5937064","0.07368176","0.222356","0.7407145","0.1241047","0"
"316","1157","361","0.361","0.5850894","0.07523981","0.4037343","0.8450472","0.1285954","0"
"317","1158","69","0.06900001","0.3674776","0.05599736","0.2608788","0.5003245","0.1523831","0"
"318","1160","232","0.232","0.4515502","0.06089453","0.2980798","0.6606475","0.1348566","0"
"319","1161","180","0.18","0.5763715","0.1952565","0.06212749","1.004048","0.3387685","0"
"320","1162","727","0.7270001","0.2292448","0.05299619","0.06241075","0.3874934","0.2311773","0"
"321","1163","777","0.777","0.4179684","0.05653177","0.238596","0.6648019","0.1352537","0"
"322","1164","38","0.038","0.4499771","0.063165","0.280329","0.6100391","0.1403738","0"
"323","1165","31","0.031","0.427342","0.05569345","0.3187574","0.571233","0.1303252","0"
"324","1166","1010","1.01","0.4158854","0.06553715","0.214236","0.6402531","0.1575846","0"
