"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"312","1154","33","0.033","0.4360417","0.1324956","0.1379903","0.6421077","0.30386","0"
"313","1155","82","0.082","0.469736","0.03877749","0.3605858","0.5630437","0.08255166","0"
"314","1156","127","0.127","0.4612934","0.04480806","0.2881443","0.5748019","0.09713572","0"
"315","1157","355","0.355","0.3663976","0.03732219","0.2669254","0.470059","0.1018625","0"
"316","1158","60","0.06","0.3397161","0.0326825","0.2577351","0.423837","0.09620535","0"
"317","1160","244","0.244","0.3798245","0.03759616","0.2732776","0.5033064","0.09898299","0"
"318","1161","162","0.162","0.4685365","0.1485447","0.05297963","0.775638","0.3170396","0"
"319","1162","880","0.8800001","0.2039253","0.03780195","0.07582035","0.3154449","0.1853716","0"
"320","1163","772","0.772","0.3313273","0.03478277","0.2007009","0.4465426","0.1049801","0"
"321","1164","44","0.044","0.3492699","0.02461958","0.278954","0.4068079","0.0704887","0"
"322","1165","28","0.028","0.3429292","0.03504414","0.2743588","0.3995096","0.1021906","0"
"323","1166","988","0.988","0.3371871","0.03253962","0.2330022","0.4734378","0.09650316","0"
