"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1154","41","0.041","0.3898517","0.1528906","0.1128778","0.6686096","0.3921763","0"
"314","1155","111","0.111","0.4877763","0.05845369","0.3694889","0.6304287","0.1198371","0"
"315","1156","118","0.118","0.4767231","0.05418102","0.3745945","0.6404179","0.113653","0"
"316","1157","366","0.366","0.3687744","0.04061432","0.233192","0.4801469","0.1101332","0"
"317","1158","59","0.059","0.3068562","0.03195899","0.2316381","0.3841397","0.1041497","0"
"318","1160","250","0.25","0.3666854","0.03754051","0.2490637","0.4856965","0.102378","0"
"319","1161","144","0.144","0.458375","0.1479639","0.03518414","0.7359811","0.3228009","0"
"320","1162","911","0.9110001","0.1829992","0.03645629","0.08069049","0.2963459","0.1992156","0"
"321","1163","782","0.7820001","0.3301241","0.03587289","0.2132137","0.4693808","0.1086649","0"
"322","1164","33","0.033","0.3509972","0.03468725","0.2801412","0.4188799","0.09882487","0"
"323","1165","24","0.024","0.3358217","0.0346038","0.2623827","0.4075588","0.1030422","0"
"324","1166","990","0.9900001","0.3327647","0.03103481","0.246289","0.4366385","0.09326352","0"
