"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1154","36","0.036","0.5070944","0.1742924","0.111371","0.8304034","0.3437081","0"
"314","1155","84","0.08400001","0.6193709","0.1060028","0.3767098","0.8471323","0.1711459","0"
"315","1156","110","0.11","0.6544684","0.08979788","0.4492016","0.9028952","0.1372074","0"
"316","1157","353","0.353","0.4946748","0.07347883","0.2798991","0.6823217","0.1485397","0"
"317","1158","67","0.067","0.4088266","0.06856721","0.2713797","0.609675","0.1677171","0"
"318","1160","251","0.251","0.4581974","0.05994239","0.2842362","0.6171101","0.1308222","0"
"319","1161","142","0.142","0.5384725","0.183255","0.1539677","0.972444","0.3403238","0"
"320","1162","722","0.7220001","0.2706614","0.06293201","0.1000635","0.4536936","0.2325119","0"
"321","1163","819","0.8190001","0.430539","0.06660225","0.2266145","0.6601714","0.154695","0"
"322","1164","48","0.048","0.4462683","0.06471021","0.2806736","0.5711056","0.1450029","0"
"323","1165","34","0.034","0.4242951","0.07410336","0.2628604","0.5608824","0.1746505","0"
"324","1166","995","0.9950001","0.3702655","0.06101743","0.1979585","0.565994","0.1647937","0"
