"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"314","1155","145","0.145","0.8191476","0.09102592","0.478168","1.05693","0.1111227","0"
"315","1156","176","0.176","0.7992712","0.09728331","0.3216984","0.9481298","0.121715","0"
"316","1157","324","0.324","0.5417958","0.07196532","0.2818665","0.8425567","0.1328274","0"
"317","1158","66","0.066","0.4923826","0.05117067","0.4054193","0.6567664","0.1039246","0"
"318","1160","247","0.247","0.6141648","0.06146741","0.465075","0.8030013","0.1000829","0"
"319","1161","130","0.13","0.6251817","0.2223744","0.1219854","0.9961679","0.3556957","0"
"320","1162","1217","1.217","0.3752043","0.05403118","0.184315","0.5807906","0.1440047","0"
"321","1163","782","0.7820001","0.4822049","0.05292737","0.2887817","0.7139326","0.1097611","0"
"322","1164","36","0.036","0.5110795","0.03592025","0.4496771","0.5895499","0.07028309","0"
"323","1165","33","0.033","0.4645804","0.05895538","0.3301812","0.5886279","0.1269003","0"
"324","1166","954","0.9540001","0.520063","0.05045432","0.3082367","0.7062797","0.09701578","0"
