"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1153","512","0.512","0.5134571","0.05646517","0.322969","0.6980044","0.1099706","0"
"314","1154","36","0.036","0.4245597","0.1594365","0.1011349","0.6733912","0.3755338","0"
"315","1155","74","0.074","0.5192047","0.0703527","0.3450578","0.674969","0.1355009","0"
"316","1156","116","0.116","0.5141657","0.05050746","0.386553","0.6085449","0.09823188","0"
"317","1157","304","0.304","0.4508761","0.06037166","0.2761093","0.6536691","0.1338985","0"
"318","1158","71","0.071","0.4222039","0.05183587","0.2715338","0.5362832","0.1227745","0"
"319","1160","255","0.255","0.4580747","0.05908671","0.2631716","0.6003405","0.1289892","0"
"320","1161","148","0.148","0.5349048","0.1715194","0.1244859","0.8493122","0.3206541","0"
"321","1162","780","0.78","0.2558987","0.05977893","0.09340384","0.4461927","0.2336039","1"
"322","1163","871","0.8710001","0.4154914","0.05682457","0.2467628","0.6206937","0.1367647","0"
"323","1164","41","0.041","0.413833","0.05247232","0.2686938","0.5353365","0.1267959","0"
"324","1165","23","0.023","0.4300171","0.04579273","0.34348","0.5272899","0.1064905","0"
"325","1166","892","0.892","0.3555518","0.05801849","0.1675589","0.6064938","0.1631787","0"
