"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"313","1155","112","0.112","0.4687878","0.04919175","0.3514014","0.6138859","0.1049339","0"
"314","1156","158","0.158","0.4595063","0.05508683","0.1850323","0.5778926","0.1198827","0"
"315","1157","328","0.328","0.3852686","0.04977225","0.2486205","0.5200367","0.1291884","0"
"316","1158","51","0.051","0.3002632","0.05000382","0.1786335","0.4093906","0.1665333","0"
"317","1160","203","0.203","0.3465135","0.04672636","0.2270245","0.475245","0.1348472","0"
"318","1161","144","0.144","0.4152812","0.1590002","0.08825026","0.7598588","0.3828736","0"
"319","1162","725","0.725","0.1681535","0.04102292","0.04799108","0.3020772","0.2439611","0"
"320","1163","744","0.744","0.3063166","0.0435162","0.1558377","0.446317","0.1420628","0"
"321","1164","34","0.034","0.3394075","0.03995232","0.2828808","0.4227214","0.1177119","0"
"322","1165","26","0.026","0.3033744","0.05281148","0.1927642","0.3899275","0.1740802","0"
"323","1166","746","0.7460001","0.23787","0.05125188","0.100248","0.4472502","0.2154617","0"
