"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"312","1153","389","0.389","0.3638287","0.03349065","0.2797825","0.5125915","0.0920506","0"
"313","1154","38","0.038","0.4696957","0.04931725","0.3875783","0.5724781","0.1049983","0"
"314","1155","129","0.129","0.423899","0.05828118","0.3054214","0.5676123","0.1374884","0"
"315","1156","159","0.159","0.4290676","0.05875672","0.243757","0.567893","0.1369405","0"
"316","1157","418","0.418","0.3012998","0.03462673","0.2078251","0.4169602","0.1149245","0"
"317","1158","67","0.067","0.2778105","0.02881972","0.2000585","0.3567929","0.1037388","0"
"318","1160","233","0.233","0.3140202","0.03874151","0.1933213","0.4513949","0.1233727","0"
"319","1161","197","0.197","0.3899524","0.1394523","0.07906897","0.7220073","0.3576138","0"
"320","1162","997","0.997","0.1686754","0.03164268","0.0733612","0.279689","0.1875951","0"
"321","1163","729","0.729","0.2819211","0.03207241","0.1716124","0.3747589","0.1137638","0"
"322","1164","42","0.042","0.2970044","0.02749852","0.2399205","0.3428505","0.09258623","0"
"323","1165","24","0.024","0.2805935","0.044534","0.173671","0.3369555","0.1587136","0"
"324","1166","1001","1.001","0.2684197","0.02941515","0.1849933","0.3596001","0.1095864","0"
