ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
52	211	0.211	0.2511285	0.04337073	0.05030195	0.3511486	0.1727034	0
53	1049	1.049	0.3253864	0.03159907	0.226781	0.4329346	0.09711244	0
54	595	0.595	0.3014044	0.04642108	0.1676732	0.439931	0.1540159	0
55	751	0.751	0.288507	0.04978073	0.05995221	0.3828739	0.172546	0
56	57	0.057	0.3449627	0.03555611	0.2451165	0.4098946	0.1030723	0
57	28292	28.292	0.2647106	0.05651349	2.356019e-07	0.5155649	0.2134916	376
58	97	0.097	0.2222095	0.02648591	0.1533184	0.2852857	0.1191934	0
59	5346	5.346	0.2404303	0.04274606	2.392832e-07	0.3628496	0.1777898	13
60	3129	3.129	0.2468281	0.04805929	0.03630908	0.3787725	0.1947076	1
61	252	0.252	0.2732262	0.03069513	0.1826311	0.359472	0.1123433	0
62	3549	3.549	0.2642266	0.04962963	0.02883014	0.4457211	0.1878298	0
63	1032	1.032	0.3069279	0.03424747	0.1980715	0.4038632	0.1115815	0
64	10979	10.979	0.3090447	0.04097749	0.1758759	0.5206313	0.132594	0
65	6587	6.587	0.230563	0.05723239	0.04632122	0.4218368	0.2482289	15
66	1911	1.911	0.2475363	0.03093451	0.1460807	0.344876	0.1249696	0
67	282	0.282	0.3044852	0.04453537	0.1665875	0.4529588	0.1462645	0
68	904	0.904	0.2786739	0.03121109	0.1852849	0.3867339	0.1119986	0
69	3596	3.596	0.3468696	0.05259623	0.1708095	0.5088097	0.1516311	0
70	245	0.245	0.4067449	0.04882422	0.1948145	0.5312465	0.1200365	0
71	85	0.085	0.2513722	0.03868938	0.1710508	0.3435491	0.1539127	0
72	5940	5.94	0.3103117	0.05618959	0.1074797	0.6788954	0.1810746	0
73	1591	1.591	0.3315749	0.03364865	0.2308823	0.4457211	0.1014813	0
74	130	0.13	0.3840058	0.03504363	0.3014498	0.4721387	0.09125808	0
75	276	0.276	0.325728	0.03456421	0.2109787	0.4208717	0.1061137	0
76	414	0.414	0.3807438	0.04224514	0.265382	0.5050702	0.1109542	0
77	1029	1.029	0.2860055	0.0318708	0.1860087	0.40326	0.1114342	0
78	1188	1.188	0.3223183	0.03569213	0.1981921	0.4404135	0.1107356	0
79	147	0.147	0.3200488	0.02792821	0.2448752	0.3840801	0.08726235	0
80	1461	1.461	0.3045476	0.03127176	0.1980715	0.4069995	0.1026827	0
81	4955	4.955	0.4055895	0.06492963	0.06610424	0.635228	0.1600871	16
82	3126	3.126	0.3477723	0.05418875	0.05452394	0.4878204	0.1558167	14
83	536	0.536	0.2524182	0.0344239	0.1313641	0.3662271	0.1363764	0
84	78	0.078	0.2934049	0.03428966	0.2237653	0.3569388	0.1168681	0
85	1949	1.949	0.3045466	0.04689442	0.1640543	0.5112222	0.1539811	0
86	228	0.228	0.2766195	0.03828034	0.1442713	0.3788931	0.1383863	0
87	217	0.217	0.2993919	0.03159659	0.2010872	0.384442	0.1055359	0
88	241	0.241	0.3209893	0.03024757	0.245599	0.4174941	0.09423234	0
89	3001	3.001	0.217168	0.1009777	0.02967468	0.4899917	0.4649747	0
90	113	0.113	0.2673953	0.04675911	0.1404112	0.3621258	0.1748688	0
91	25084	25.084	0.2152016	0.06272925	0.03172521	0.4313664	0.2914907	606
92	191	0.191	0.2165711	0.03096575	0.1466839	0.3125476	0.1429819	0
93	250	0.25	0.2140054	0.02966599	0.1176125	0.339689	0.1386226	0
94	2	0.002	0.2138135	0.06491102	0.1679144	0.2597125	0.3035872	0
95	484	0.484	0.2051597	0.02684646	0.1287103	0.2776861	0.1308564	0
96	19	0.019	0.1685493	0.03535905	0.09167742	0.2144769	0.2097846	0
97	205	0.205	0.2933095	0.03030811	0.2039823	0.3683985	0.1033315	0
98	363	0.363	0.2350993	0.03118426	0.1507852	0.3340195	0.1326429	0
99	2749	2.749	0.1677617	0.03906234	0.05886655	0.3153221	0.2328443	0
100	1288	1.288	0.1772152	0.0292518	0.08624915	0.2831143	0.1650637	0
101	141	0.141	0.2574427	0.02938596	0.1837167	0.3493392	0.1141456	0
102	57	0.057	0.189473	0.02674323	0.1108573	0.2522335	0.1411453	0
103	198	0.198	0.22293	0.02741499	0.1423413	0.3050687	0.1229758	0
104	2755	2.755	0.2220744	0.04224225	0.07877021	0.3493392	0.1902166	0
105	191	0.191	0.2562812	0.03319369	0.16514	0.3400508	0.1295206	0
106	346	0.346	0.1887785	0.02976523	0.1068766	0.2650201	0.1576728	0
107	1091	1.091	0.2378531	0.03422941	0.1390843	0.3357082	0.1439099	0
109	261	0.261	0.1592983	0.02909734	0.09022988	0.2481322	0.1826594	1
110	524	0.524	0.1898888	0.03979214	3.4512e-07	0.3050687	0.2095549	0
111	220	0.22	0.2003925	0.02871432	0.1234026	0.2911964	0.1432904	0
112	810	0.8100001	0.1501217	0.03048674	0.0655011	0.2303997	0.2030801	0
113	1401	1.401	0.1867056	0.03068306	0.0757545	0.3004848	0.1643393	0
114	2207	2.207	0.1155665	0.02724635	0.02967453	0.2073599	0.2357634	0
115	1833	1.833	0.1781422	0.03253274	0.06019346	0.2965041	0.1826223	0
116	4355	4.355	0.13159	0.03224074	0.03220775	0.388664	0.245009	0
117	401	0.401	0.1418148	0.02421011	0.05464457	0.2108581	0.1707164	0
118	205	0.205	0.2442902	0.0329722	0.1717745	0.3404127	0.1349714	0
119	1131	1.131	0.2055767	0.06674042	2.712643e-07	0.3866133	0.3246498	8
120	1061	1.061	0.3340613	0.04839572	0.1961414	0.5487376	0.1448708	0
121	7973	7.973001	0.3684256	0.06888889	0.1158031	0.5798597	0.1869818	0
122	43	0.043	0.2763283	0.03853767	0.2149594	0.3845626	0.1394633	0
123	433	0.433	0.3210335	0.05097736	0.1527153	0.4412579	0.1587914	0
124	415	0.415	0.437381	0.0516388	0.2788924	0.5458425	0.1180636	0
125	399	0.399	0.2186762	0.05399671	0.0586253	0.3330544	0.2469255	18
126	14	0.014	0.3520189	0.02265796	0.3132714	0.392886	0.06436574	0
127	1683	1.683	0.2985922	0.03754094	0.1869737	0.4738275	0.1257265	0
129	38	0.038	0.274226	0.04546109	0.1940908	0.346806	0.1657797	0
131	18	0.018	0.3822707	0.04991408	0.2957803	0.4943343	0.1305726	0
132	2	0.002	0.3616433	0.01535346	0.3507867	0.3724998	0.04245472	0
133	1236	1.236	0.238992	0.04993487	0.06031409	0.368881	0.2089395	0
134	497	0.497	0.2522621	0.04654391	0.08624915	0.3474092	0.1845062	0
135	992	0.992	0.133463	0.0287663	0.04487368	0.2248509	0.2155376	3
136	350	0.35	0.1151674	0.03328633	0.03522346	0.2147182	0.2890257	5
137	85	0.085	0.1510293	0.0256805	0.0693612	0.2113406	0.1700365	0
138	2	0.002	0.1813645	0.0371042	0.1551278	0.2076011	0.2045836	0
139	13	0.013	0.1815825	0.02981396	0.1488552	0.2405326	0.1641896	0
140	814	0.814	0.1478372	0.05346535	0.04402933	0.3330544	0.3616501	1
141	329	0.329	0.09368058	0.02377277	0.03365526	0.155731	0.2537642	4
142	100	0.1	0.2782229	0.03681619	0.1768409	0.3664684	0.1323262	0
143	660	0.66	0.2179021	0.0403007	0.1195425	0.3612814	0.1849487	0
144	923	0.923	0.1843189	0.03282879	0.08263031	0.2842	0.1781087	3
145	349	0.349	0.2381748	0.03993553	0.1342592	0.3476504	0.1676732	0
146	292	0.292	0.1437466	0.03510892	2.351418e-07	0.2441514	0.2442416	0
147	3323	3.323	0.1958494	0.03300362	0.09312496	0.3441522	0.1685153	0
148	3383	3.383	0.2919911	0.08397808	0.07804643	0.6318504	0.2876049	0
149	181	0.181	0.26759	0.04714236	0.08986799	0.3680366	0.1761739	0
151	299	0.299	0.4114298	0.04977505	0.2680358	0.5423443	0.1209807	0
152	444	0.444	0.1716137	0.03628364	0.05814278	0.3190615	0.2114262	0
153	473	0.473	0.3158097	0.03064053	0.2392057	0.4130309	0.09702214	0
154	55	0.055	0.3143176	0.08467106	0.06586299	0.471415	0.2693806	0
155	49	0.049	0.4103082	0.03252995	0.3401715	0.4969881	0.07928175	0
156	88	0.08800001	0.4096793	0.03788608	0.2950565	0.4808239	0.0924774	0
157	410	0.41	0.3279323	0.0342692	0.2297967	0.4342615	0.1045008	0
158	74	0.074	0.2742465	0.0361359	0.183958	0.3819088	0.1317643	0
160	258	0.258	0.2852123	0.03268844	0.1880593	0.3967461	0.1146109	0
161	192	0.192	0.3796263	0.1344739	0.06405357	0.6595949	0.3542271	0
162	1007	1.007	0.1532658	0.03050148	0.05609211	0.2405326	0.1990103	0
163	589	0.589	0.2721588	0.03145518	0.173584	0.3674335	0.1155765	0
164	37	0.037	0.2777936	0.02457901	0.2429452	0.3534406	0.08847938	0
165	55	0.055	0.2898717	0.03381646	0.1984334	0.3726205	0.1166601	0
166	920	0.92	0.2578995	0.03089469	0.1617624	0.3738267	0.1197935	0
1001	759	0.7590001	0.3588835	0.06526905	0.08926485	0.510981	0.1818669	0
1002	357	0.357	0.4499104	0.07012244	0.1400493	0.5757583	0.1558587	0
1003	847	0.8470001	0.399219	0.0408957	0.2568174	0.5889068	0.1024393	0
1004	203	0.203	0.4772859	0.04857637	0.2733435	0.6065185	0.1017762	0
1005	220	0.22	0.4963991	0.04912756	0.3111001	0.5860117	0.09896787	0
1006	102	0.102	0.5019078	0.04470258	0.2954184	0.5799803	0.08906532	0
1007	594	0.594	0.5076604	0.04578944	0.3010879	0.6109818	0.090197	0
1008	1474	1.474	0.4787035	0.07871975	0.09565815	0.6324536	0.1644437	7
1009	1125	1.125	0.3372798	0.03592071	0.1798566	0.4739481	0.1065012	0
1010	714	0.714	0.5351251	0.06130281	0.2564555	0.7051924	0.1145579	0
1011	914	0.914	0.5659724	0.06398391	0.2430658	0.7026592	0.1130513	0
1012	696	0.696	0.5025328	0.04440635	0.2883013	0.6208732	0.08836509	0
1013	384	0.384	0.2734577	0.0385596	0.08492224	0.3781694	0.1410075	0
1014	342	0.342	0.3434601	0.03585978	0.2589887	0.4509082	0.1044074	0
1015	3634	3.634	0.309772	0.06310219	0.04704499	0.5212344	0.2037052	37
1016	3803	3.803	0.3117053	0.0492329	5.413783e-07	0.4463241	0.1579469	47
1017	1598	1.598	0.2974991	0.03813173	0.179736	0.5056733	0.1281743	0
1018	79	0.079	0.5584199	0.03176153	0.4791352	0.6304029	0.05687749	0
1019	3448	3.448	0.4151925	0.07420205	0.05211138	0.6118261	0.1787172	12
1020	3131	3.131	0.3882619	0.08012231	0.07864957	0.6115849	0.2063615	49
1021	606	0.606	0.305659	0.03095543	0.1930051	0.3826326	0.1012744	0
1022	226	0.226	0.5405035	0.04795721	0.2615219	0.6275078	0.08872692	0
1023	1	0.001	0.6061566	0	0.6061566	0.6061566	0	0
1024	352	0.352	0.5838344	0.03905245	0.4577841	0.6817905	0.06688961	0
1025	4708	4.708	0.52234	0.07000501	1.804287e-06	0.693974	0.1340219	28
1026	578	0.578	0.519825	0.05375915	0.3651415	0.649824	0.1034178	0
1027	1619	1.619	0.4840981	0.06475047	1.453185e-06	0.6360724	0.1337548	1
1028	1293	1.293	0.4963249	0.06062126	0.1737046	0.6294379	0.1221403	8
1029	1304	1.304	0.3813455	0.04533384	0.2586268	0.5554928	0.1188786	0
1030	23	0.023	0.5715259	0.03776882	0.5139967	0.6538048	0.06608418	0
1031	305	0.305	0.5522909	0.03989641	0.3633321	0.6506684	0.07223804	0
1032	2268	2.268	0.4346172	0.06679495	0.1038609	0.6120674	0.1536869	7
1033	2852	2.852	0.4064986	0.06473172	8.041296e-07	0.6182194	0.1592422	24
1034	1530	1.53	0.4774803	0.05192095	0.263573	0.6241302	0.1087395	1
1035	357	0.357	0.5703133	0.04230633	0.3393271	0.6711748	0.07418086	0
1036	1062	1.062	0.5487394	0.05750736	1.8411e-06	0.6688833	0.104799	0
1037	2346	2.346	0.4827106	0.08473342	0.04559745	0.7026592	0.1755367	4
1038	1351	1.351	0.540579	0.05543833	0.293368	0.681308	0.1025536	0
1039	617	0.617	0.5331669	0.0631381	0.2354662	0.6511509	0.1184209	0
1040	901	0.901	0.5038201	0.05165569	0.292644	0.6440338	0.1025281	0
1041	700	0.7	0.2990379	0.0269985	0.2150801	0.4086883	0.09028454	0
1042	2995	2.995	0.2955823	0.07418696	4.960525e-07	0.5156855	0.2509858	29
1043	660	0.66	0.267598	0.03623214	0.1179745	0.3757568	0.1353976	0
1044	1341	1.341	0.3246966	0.04953129	0.07587515	0.7307655	0.1525464	6
1045	305	0.305	0.2590844	0.03745915	0.1747904	0.3605576	0.1445828	0
1046	596	0.596	0.2478296	0.03210202	0.1312435	0.3691221	0.1295326	0
1047	66	0.066	0.278461	0.03089412	0.1951764	0.3553706	0.1109459	0
1048	1	0.001	0.3893875	0	0.3893875	0.3893875	0	0
1049	885	0.8850001	0.1608236	0.05300639	5.763504e-08	0.2758766	0.3295934	79
1050	51	0.051	0.3139006	0.04142926	0.2123056	0.3867339	0.1319821	0
1051	14180	14.18	0.4109561	0.1086681	0.0813034	0.8135164	0.2644275	0
1052	170	0.17	0.2550017	0.04518043	0.08624915	0.3652622	0.177177	0
1053	1130	1.13	0.417599	0.04944697	0.2571793	0.5992806	0.1184078	0
1054	667	0.6670001	0.3626236	0.04770944	0.1846819	0.4798589	0.1315674	0
1055	893	0.8930001	0.3680955	0.07181372	0.07044686	0.5314875	0.1950953	2
1056	52	0.052	0.4060391	0.03768446	0.3086875	0.4620059	0.09280992	0
1057	28857	28.857	0.2673288	0.0556891	3.872246e-07	0.4735863	0.2083169	399
1058	96	0.096	0.2210311	0.03152824	0.1455982	0.2856475	0.1426417	0
1059	5257	5.257	0.2436596	0.04286942	4.541779e-07	0.3704492	0.1759398	16
1060	3221	3.221	0.2517341	0.04928492	0.02822699	0.3855277	0.1957817	0
1061	266	0.266	0.2835632	0.02659221	0.2066361	0.3521137	0.09377878	0
1062	3762	3.762	0.2669419	0.05294584	3.722694e-07	0.4541651	0.1983422	0
1063	875	0.8750001	0.3222017	0.03546456	0.2155626	0.4696055	0.1100695	0
1064	10582	10.582	0.3328459	0.04787391	0.1728602	0.5141173	0.1438321	0
1065	6510	6.51	0.2355134	0.06272227	4.210464e-07	0.4164085	0.2663215	18
1066	2201	2.201	0.2560859	0.02908816	0.1471664	0.374068	0.1135875	0
1067	300	0.3	0.3106869	0.0390782	0.2002428	0.4285919	0.12578	0
1068	1111	1.111	0.2905556	0.03261707	0.1813042	0.4097739	0.1122576	0
1069	3782	3.782	0.3587801	0.05346425	0.1800979	0.5260595	0.1490168	0
1070	350	0.35	0.4113926	0.03867433	0.2724991	0.5332972	0.09400833	0
1071	110	0.11	0.2689361	0.04400656	0.1668288	0.3645384	0.163632	0
1072	5920	5.92	0.3185556	0.05519495	0.1367924	0.6351074	0.1732663	0
1073	1002	1.002	0.3618402	0.03544601	0.2586268	0.487941	0.09796041	0
1074	157	0.157	0.4111093	0.03080034	0.3392065	0.4880616	0.07492007	0
1075	257	0.257	0.3648064	0.03247416	0.2464434	0.4516319	0.08901751	0
1076	499	0.499	0.4171441	0.03557404	0.2909552	0.5187012	0.08527997	0
1077	857	0.8570001	0.3043002	0.03268827	0.2145975	0.4082058	0.1074211	0
1078	945	0.9450001	0.3530643	0.04178679	0.1867324	0.4946959	0.1183546	0
1079	148	0.148	0.3382732	0.04003277	0.218337	0.4236462	0.1183445	0
1080	1453	1.453	0.3222691	0.03067927	0.223524	0.4197861	0.09519769	0
1081	4392	4.392	0.4302608	0.06841011	0.05609211	0.6094136	0.1589969	9
1082	2592	2.592	0.3796975	0.05956697	0.05934907	0.519425	0.1568801	11
1083	533	0.5330001	0.2721521	0.03288268	0.1694826	0.3649003	0.1208246	0
1084	61	0.061	0.3035084	0.03568004	0.2153213	0.3927654	0.1175587	0
1085	2041	2.041	0.333166	0.05226256	0.2030172	0.5308846	0.1568664	0
1086	166	0.166	0.2811893	0.03747876	0.1973477	0.3743092	0.1332866	0
1087	256	0.256	0.3271982	0.03402399	0.2109787	0.4153228	0.1039859	0
1088	291	0.291	0.3749658	0.03167134	0.2996404	0.4694849	0.08446461	0
1089	3273	3.273	0.2313768	0.1066544	0.03691228	0.6013315	0.4609555	0
1090	79	0.079	0.2658004	0.04660749	0.1496996	0.3687603	0.1753477	0
1091	23787	23.787	0.234801	0.07245474	4.906262e-13	0.470088	0.3085794	623
1092	185	0.185	0.2390244	0.02915441	0.1607974	0.3135127	0.1219725	0
1093	244	0.244	0.2320831	0.02667616	0.1470458	0.3084463	0.1149423	0
1094	1	0.001	0.2522335	0	0.2522335	0.2522335	0	0
1095	499	0.499	0.2149483	0.02763521	0.1355861	0.3063956	0.1285668	0
1096	14	0.014	0.185035	0.02662261	0.1322085	0.2201464	0.1438788	0
1097	206	0.206	0.3034947	0.03236665	0.2125469	0.4028981	0.1066465	0
1098	382	0.382	0.2402683	0.02967713	0.1569373	0.3243692	0.1235166	0
1099	2493	2.493	0.1798315	0.04434696	0.04981944	0.3121857	0.2466028	0
1100	1469	1.469	0.1817505	0.02874055	0.06911995	0.2980722	0.1581319	0
1101	142	0.142	0.2642352	0.02872805	0.2013284	0.3681572	0.1087215	0
1102	46	0.046	0.2034735	0.03280229	0.1373955	0.2854063	0.1612116	0
1103	122	0.122	0.2321964	0.02650455	0.1692413	0.3250929	0.1141471	0
1104	2642	2.642	0.2364792	0.04374295	0.07937334	0.3838389	0.1849759	0
1105	177	0.177	0.2562244	0.02923295	0.1774441	0.3221979	0.1140912	0
1106	418	0.418	0.2171417	0.03223419	0.1312435	0.3086875	0.1484477	0
1107	973	0.973	0.243332	0.0353625	0.1303991	0.3686397	0.1453261	0
1108	1	0.001	0.2702071	0	0.2702071	0.2702071	0	0
1109	266	0.266	0.1819526	0.03053725	0.1010864	0.2930055	0.1678308	0
1110	433	0.433	0.203545	0.03566354	0.08371598	0.3006054	0.1752121	1
1111	197	0.197	0.2081265	0.0280578	0.1367924	0.2802193	0.1348112	0
1112	667	0.6670001	0.1570771	0.02756011	0.06091723	0.2575412	0.175456	3
1113	1290	1.29	0.1921174	0.0321054	0.08721418	0.3060337	0.1671135	0
1114	1553	1.553	0.1182491	0.0277394	0.02436689	0.1989159	0.2345844	0
1115	2025	2.025	0.1864042	0.03230327	0.08890297	0.2973485	0.1732969	0
1116	3915	3.915	0.1326848	0.0311625	1.076774e-07	0.2698452	0.2348612	1
1117	361	0.361	0.1444655	0.02495801	0.07708141	0.2072392	0.1727611	0
1118	201	0.201	0.2465196	0.03089124	0.1769615	0.3451172	0.1253095	0
1119	960	0.96	0.2073393	0.07595433	2.280093e-07	0.4098946	0.3663286	6
1120	910	0.91	0.3559473	0.04756224	0.209893	0.5803422	0.1336216	0
1121	8246	8.246	0.4015982	0.07355686	0.1640543	0.6111024	0.1831603	0
1122	41	0.041	0.2646435	0.03264972	0.2104962	0.3301593	0.1233724	0
1123	382	0.382	0.3526735	0.05347874	0.1924024	0.4571808	0.1516381	0
1124	368	0.368	0.450909	0.05758184	0.2950565	0.5721395	0.1277017	0
1125	392	0.392	0.2165706	0.06553198	1.055607e-06	0.3358289	0.3025894	6
1126	21	0.021	0.343618	0.02783961	0.298796	0.4004856	0.08101905	0
1127	1533	1.533	0.3235438	0.04277842	0.2013284	0.4704499	0.1322183	0
1129	38	0.038	0.2987357	0.04400827	0.1984334	0.3890259	0.1473151	0
1131	14	0.014	0.3683812	0.05404771	0.2468053	0.4610409	0.1467168	0
1132	6	0.006	0.3678556	0.04496314	0.3051893	0.4341408	0.1222304	0
1133	1094	1.094	0.2537901	0.05122184	0.06332979	0.3967461	0.2018275	0
1134	509	0.509	0.2735322	0.05017073	0.05271452	0.4036219	0.183418	0
1135	910	0.91	0.1482084	0.03385124	0.03003642	0.2788924	0.228403	0
1136	312	0.312	0.1217478	0.0330655	9.812912e-08	0.2223177	0.27159	0
1137	96	0.096	0.1654089	0.02444972	0.08468098	0.2180957	0.1478138	0
1138	1	0.001	0.1195425	0	0.1195425	0.1195425	0	0
1139	8	0.008	0.2164974	0.02554827	0.1708095	0.2582649	0.1180072	0
1140	725	0.725	0.1413807	0.05129505	0.05114635	0.3273849	0.3628151	0
1141	292	0.292	0.09940707	0.022542	0.02786516	0.1743077	0.2267645	0
1142	85	0.085	0.303702	0.03195063	0.2384819	0.366589	0.1052039	0
1143	639	0.6390001	0.2420306	0.04257637	0.09457249	0.3692429	0.1759132	0
1144	815	0.8150001	0.2050221	0.03717235	0.09131554	0.3369145	0.181309	0
1145	354	0.354	0.2424164	0.03904163	0.1396874	0.3603164	0.161052	0
1146	293	0.293	0.1639241	0.03347424	0.06019346	0.2820287	0.2042056	3
1147	3012	3.012	0.210575	0.03704104	0.09662317	0.3864927	0.1759043	0
1148	4503	4.503	0.2981017	0.08588335	0.03908353	0.6383643	0.2881009	0
1149	187	0.187	0.2840961	0.03614745	0.1861293	0.3852864	0.1272367	0
1151	277	0.277	0.4613985	0.04294878	0.3060337	0.5879418	0.09308391	0
1152	409	0.409	0.1716268	0.03660158	0.06212351	0.2679152	0.2132626	0
1153	451	0.451	0.3569039	0.03504448	0.233898	0.4709324	0.09819025	0
1154	49	0.049	0.3224809	0.1049872	0.1139936	0.5048289	0.3255608	0
1155	100	0.1	0.4219514	0.03397484	0.3219566	0.4948168	0.08051837	0
1156	111	0.111	0.4259402	0.03292182	0.3470473	0.5101366	0.07729211	0
1157	375	0.375	0.3496567	0.03802799	0.245599	0.4778082	0.1087581	0
1158	74	0.074	0.2735782	0.03168097	0.2159244	0.3475298	0.1158022	0
1160	230	0.23	0.3130533	0.02972766	0.2308823	0.3883021	0.09496038	0
1161	153	0.153	0.403957	0.1174893	0.06562173	0.6358312	0.2908462	0
1162	769	0.7690001	0.1561769	0.03133035	0.074307	0.2443927	0.2006081	0
1163	792	0.7920001	0.2791964	0.03127233	0.1642956	0.3690016	0.1120083	0
1164	45	0.045	0.2970751	0.02940211	0.2422214	0.3544056	0.09897199	0
1165	26	0.026	0.2987728	0.02408829	0.2615219	0.3569388	0.08062409	0
1166	912	0.9120001	0.260184	0.03634053	0.1493377	0.3655034	0.1396724	0
